student_id,kp_name,mastery,n_obs
S0144,幂函数,0.2564992742999441,5.0
S0144,平面向量及其应用,0.5341163937102096,5.0
S0144,平面解析几何,0.24178324422771005,5.0
S0144,指数函数,0.18973121685272576,5.0
S0144,数列,0.6274727697384626,5.0
S0144,概率,0.14167907865963236,5.0
S0144,空间向量与立体几何,0.3309521054896443,5.0
S0144,立体几何初步,0.8703232546905195,5.0
S0144,统计,0.7810998989236825,5.0
S0144,计数原理,0.8317692148797307,5.0
S0144,集合与逻辑,0.435283534773614,5.0
S0145,一元函数导数及其应用,0.3299643729695904,5.0
S0145,三角函数,0.7818072696671895,5.0
S0145,函数应用,0.44614180510528006,5.0
S0145,函数概念与性质,0.7550654386145126,5.0
S0145,复数,0.7068164833453111,5.0
S0145,对数函数,0.15492110726567715,5.0
S0145,幂函数,0.7938494143755037,5.0
S0145,平面向量及其应用,0.4539471426218882,5.0
S0145,平面解析几何,0.6248056653349529,5.0
S0145,指数函数,0.6642641473669886,5.0
S0145,数列,0.8378289749739389,5.0
S0145,概率,0.6710315271446725,5.0
S0145,空间向量与立体几何,0.5585917952292814,5.0
S0145,立体几何初步,0.3661720079680737,5.0
S0145,统计,0.4525926661912066,5.0
S0145,计数原理,0.45348531583809215,5.0
S0145,集合与逻辑,0.5096861988880771,5.0
S0146,一元函数导数及其应用,0.4621647816296483,5.0
S0146,三角函数,0.3735726774024722,5.0
S0146,函数应用,0.9187489285040694,5.0
S0146,函数概念与性质,0.5206010906937644,5.0
S0146,复数,0.5955026754153491,5.0
S0146,对数函数,0.13951878951244517,5.0
S0146,幂函数,0.6843082554800637,5.0
S0146,平面向量及其应用,0.6768569543927924,5.0
S0146,平面解析几何,0.8966436097667041,5.0
S0146,指数函数,0.8752168493012916,5.0
S0146,数列,0.8462714281863988,5.0
S0146,概率,0.840851421018904,5.0
S0146,空间向量与立体几何,0.4779012762441918,5.0
S0146,立体几何初步,0.7774437529006496,5.0
S0146,统计,0.7300596063752828,5.0
S0146,计数原理,0.38296935682593203,5.0
S0146,集合与逻辑,0.7185875402816455,5.0
S0147,一元函数导数及其应用,0.46319753204379066,5.0
S0147,三角函数,0.6879621164156717,5.0
S0147,函数应用,0.848856990497833,5.0
S0147,函数概念与性质,0.24689602700191746,5.0
S0147,复数,0.49575498757254993,5.0
S0147,对数函数,0.18188779175389297,5.0
S0147,幂函数,0.4924403600544199,5.0
S0147,平面向量及其应用,0.3021242311114117,5.0
S0147,平面解析几何,0.7563621308523271,5.0
S0147,指数函数,0.6059099933921764,5.0
S0147,数列,0.2746164246796092,5.0
S0147,概率,0.4533431317713607,5.0
S0147,空间向量与立体几何,0.8082595008126413,5.0
S0147,立体几何初步,0.8524308928769543,5.0
S0147,统计,0.25201051100016614,5.0
S0147,计数原理,0.1292915683939966,5.0
S0147,集合与逻辑,0.31620295962845574,5.0
S0148,一元函数导数及其应用,0.5685365505693034,5.0
S0148,三角函数,0.34342517385537663,5.0
S0148,函数应用,0.37533106519924564,5.0
S0148,函数概念与性质,0.2535808069182747,5.0
S0148,复数,0.30200429396733136,5.0
S0148,对数函数,0.25433606976982825,5.0
S0148,幂函数,0.41949078980558585,5.0
S0148,平面向量及其应用,0.21939819289687088,5.0
S0148,平面解析几何,0.7931564096307584,5.0
S0148,指数函数,0.33003582851710983,5.0
S0148,数列,0.2976786693489795,5.0
S0148,概率,0.6419711718126536,5.0
S0148,空间向量与立体几何,0.2827501456194165,5.0
S0148,立体几何初步,0.8395024780376158,5.0
S0148,统计,0.2698612552378617,5.0
S0148,计数原理,0.49750678814558413,5.0
S0148,集合与逻辑,0.7512495464126892,5.0
S0149,一元函数导数及其应用,0.45478074502128996,5.0
S0149,三角函数,0.50554547127916,5.0
S0149,函数应用,0.6529213160064654,5.0
S0149,函数概念与性质,0.44083025469102727,5.0
S0149,复数,0.1259692340754623,5.0
S0149,对数函数,0.8385328607618514,5.0
S0149,幂函数,0.7446772108594274,5.0
S0149,平面向量及其应用,0.4557912692047639,5.0
S0149,平面解析几何,0.32474507228592653,5.0
S0149,指数函数,0.8688047813241065,5.0
S0149,数列,0.23484798329729703,5.0
S0149,概率,0.27593472496394444,5.0
S0149,空间向量与立体几何,0.5524612101069273,5.0
S0149,立体几何初步,0.7125598266240945,5.0
S0149,统计,0.596347954152903,5.0
S0149,计数原理,0.32899476889460555,5.0
S0149,集合与逻辑,0.5493080275974513,5.0
S0150,一元函数导数及其应用,0.4999620569603104,5.0
S0150,三角函数,0.38085184826821666,5.0
S0150,函数应用,0.20297257312579117,5.0
S0150,函数概念与性质,0.4147558215249411,5.0
S0150,复数,0.8327320150621393,5.0
S0150,对数函数,0.7036223296241201,5.0
S0150,幂函数,0.3845505471382842,5.0
S0150,平面向量及其应用,0.7873575382576179,5.0
S0150,平面解析几何,0.7569244403436108,5.0
S0150,指数函数,0.4844863602485044,5.0
S0150,数列,0.28791328166620855,5.0
S0150,概率,0.30827900603602365,5.0
S0150,空间向量与立体几何,0.23797106505019333,5.0
S0150,立体几何初步,0.3208584834843918,5.0
S0150,统计,0.2761822862026766,5.0
S0150,计数原理,0.4930670128611252,5.0
S0150,集合与逻辑,0.5219273780283651,5.0
S0151,一元函数导数及其应用,0.4025041536012081,5.0
S0151,三角函数,0.3772154641178937,5.0
S0151,函数应用,0.8548889665626525,5.0
S0151,函数概念与性质,0.4834595638075865,5.0
S0151,复数,0.23092962832791633,5.0
S0151,对数函数,0.7788159328588617,5.0
S0151,幂函数,0.25841181946824393,5.0
S0151,平面向量及其应用,0.39843655741416156,5.0
S0151,平面解析几何,0.5203945545654015,5.0
S0151,指数函数,0.7629958629838224,5.0
S0151,数列,0.4162342644344926,5.0
S0151,概率,0.24792353861632788,5.0
S0151,空间向量与立体几何,0.20270587552334307,5.0
S0151,立体几何初步,0.4719623096310144,5.0
S0151,统计,0.39640797707178643,5.0
S0151,计数原理,0.5959746102601338,5.0
S0151,集合与逻辑,0.4815938023178743,5.0
S0152,一元函数导数及其应用,0.6675865736009624,5.0
S0152,三角函数,0.3294407128205215,5.0
S0152,函数应用,0.594847041413859,5.0
S0152,函数概念与性质,0.2194188205514776,5.0
S0152,复数,0.8644428677208257,5.0
S0152,对数函数,0.2874930312423805,5.0
S0152,幂函数,0.7346090465272201,5.0
S0152,平面向量及其应用,0.6077149062233925,5.0
S0152,平面解析几何,0.8273053057914151,5.0
S0152,指数函数,0.28399720038993587,5.0
S0152,数列,0.6926510069989539,5.0
S0152,概率,0.25025792644050504,5.0
S0152,空间向量与立体几何,0.8549355266517772,5.0
S0152,立体几何初步,0.6833049857796035,5.0
S0152,统计,0.5040651195295708,5.0
S0152,计数原理,0.34227924366571316,5.0
S0152,集合与逻辑,0.27097487101035983,5.0
S0153,一元函数导数及其应用,0.7520524400733178,5.0
S0153,三角函数,0.7291071577455247,5.0
S0153,函数应用,0.33346432880418564,5.0
S0153,函数概念与性质,0.7840352695756988,5.0
S0153,复数,0.38461913859862096,5.0
S0153,对数函数,0.19108360698503388,5.0
S0153,幂函数,0.5100493258921063,5.0
S0153,平面向量及其应用,0.17001341380215718,5.0
S0153,平面解析几何,0.16725837006847458,5.0
S0153,指数函数,0.8353119735370453,5.0
S0153,数列,0.6970140605144842,5.0
S0153,概率,0.5900949769403875,5.0
S0153,空间向量与立体几何,0.4165412674467235,5.0
S0153,立体几何初步,0.31063402586346334,5.0
S0153,统计,0.36214407286508987,5.0
S0153,计数原理,0.4389302892111528,5.0
S0153,集合与逻辑,0.649708895658986,5.0
S0154,一元函数导数及其应用,0.4639438356362938,5.0
S0154,三角函数,0.5032691739797521,5.0
S0154,函数应用,0.683213212431121,5.0
S0154,函数概念与性质,0.4195008671134774,5.0
S0154,复数,0.1923005577524753,5.0
S0154,对数函数,0.30560058441569193,5.0
S0154,幂函数,0.4678775835490235,5.0
S0154,平面向量及其应用,0.4095562418589943,5.0
S0154,平面解析几何,0.28896999994912914,5.0
S0154,指数函数,0.1704194731382925,5.0
S0154,数列,0.6482473926376212,5.0
S0154,概率,0.07540310945040007,5.0
S0154,空间向量与立体几何,0.22834440270507644,5.0
S0154,立体几何初步,0.263129541994459,5.0
S0154,统计,0.4632159080800833,5.0
S0154,计数原理,0.6393032937935678,5.0
S0154,集合与逻辑,0.40575857257118564,5.0
S0155,一元函数导数及其应用,0.8881410022621397,5.0
S0155,三角函数,0.10488245183140972,5.0
S0155,函数应用,0.34708685141652723,5.0
S0155,函数概念与性质,0.3742286075011649,5.0
S0155,复数,0.6916295968831421,5.0
S0155,对数函数,0.37085869247930403,5.0
S0155,幂函数,0.41842572365045866,5.0
S0155,平面向量及其应用,0.46339180570046823,5.0
S0155,平面解析几何,0.5252218765055301,5.0
S0155,指数函数,0.41519517977159526,5.0
S0155,数列,0.3404998177934833,5.0
S0155,概率,0.35869542177394015,5.0
S0155,空间向量与立体几何,0.8004507492871833,5.0
S0155,立体几何初步,0.5298114193488004,5.0
S0155,统计,0.3579747560014315,5.0
S0155,计数原理,0.867387624893291,5.0
S0155,集合与逻辑,0.6545172922032269,5.0
S0156,一元函数导数及其应用,0.7704762977274224,5.0
S0156,三角函数,0.15873861333855324,5.0
S0156,函数应用,0.46185001551340343,5.0
S0156,函数概念与性质,0.7898778141521176,5.0
S0156,复数,0.48679078388659197,5.0
S0156,对数函数,0.5937436814697339,5.0
S0156,幂函数,0.3108399394366055,5.0
S0156,平面向量及其应用,0.1967314349478797,5.0
S0156,平面解析几何,0.13017257986283573,5.0
S0156,指数函数,0.4371126419173736,5.0
S0156,数列,0.7980523713464773,5.0
S0156,概率,0.8826825127112266,5.0
S0156,空间向量与立体几何,0.5275680927333949,5.0
S0156,立体几何初步,0.8036606168099241,5.0
S0156,统计,0.13688159866009636,5.0
S0156,计数原理,0.35951238073152314,5.0
S0156,集合与逻辑,0.33266478048323733,5.0
S0157,一元函数导数及其应用,0.8857473619509239,5.0
S0157,三角函数,0.1916359202020018,5.0
S0157,函数应用,0.893028751132161,5.0
S0157,函数概念与性质,0.6792883921759229,5.0
S0157,复数,0.8395237792803774,5.0
S0157,对数函数,0.600035512747681,5.0
S0157,幂函数,0.3569580993891065,5.0
S0157,平面向量及其应用,0.7663557459640491,5.0
S0157,平面解析几何,0.6691514764039831,5.0
S0157,指数函数,0.46017132685448264,5.0
S0157,数列,0.36197884574658523,5.0
S0157,概率,0.7283955285493232,5.0
S0157,空间向量与立体几何,0.5712435992926204,5.0
S0157,立体几何初步,0.8060803298182845,5.0
S0157,统计,0.7416531494560502,5.0
S0157,计数原理,0.152041378946561,5.0
S0157,集合与逻辑,0.10494787304550679,5.0
S0158,一元函数导数及其应用,0.7090851061012108,5.0
S0158,三角函数,0.8110052077486541,5.0
S0158,函数应用,0.11460399818268407,5.0
S0158,函数概念与性质,0.5027356631568678,5.0
S0158,复数,0.36171714358925616,5.0
S0158,对数函数,0.6024827101617524,5.0
S0158,幂函数,0.10169761573831568,5.0
S0158,平面向量及其应用,0.22313076204820742,5.0
S0158,平面解析几何,0.17573723027599805,5.0
S0158,指数函数,0.41900939971763,5.0
S0158,数列,0.1618367459502124,5.0
S0158,概率,0.686962511013987,5.0
S0158,空间向量与立体几何,0.2635193197475756,5.0
S0158,立体几何初步,0.5766178217815497,5.0
S0158,统计,0.09670502880463516,5.0
S0158,计数原理,0.29300333705324777,5.0
S0158,集合与逻辑,0.5037786937815651,5.0
S0159,一元函数导数及其应用,0.6174007109577446,5.0
S0159,三角函数,0.6202764889796843,5.0
S0159,函数应用,0.24104904405679478,5.0
S0159,函数概念与性质,0.37941051894856825,5.0
S0159,复数,0.557551496638731,5.0
S0159,对数函数,0.6619165265228604,5.0
S0159,幂函数,0.3119868512191998,5.0
S0159,平面向量及其应用,0.6951105040264537,5.0
S0159,平面解析几何,0.8394018101011507,5.0
S0159,指数函数,0.26194148063704903,5.0
S0159,数列,0.06935899290148323,5.0
S0159,概率,0.08321110429366642,5.0
S0159,空间向量与立体几何,0.8237571813192064,5.0
S0159,立体几何初步,0.16339839301809847,5.0
S0159,统计,0.7156038834863606,5.0
S0159,计数原理,0.8833787762512002,5.0
S0159,集合与逻辑,0.8674424010037043,5.0
S0160,一元函数导数及其应用,0.7730105236333269,5.0
S0160,三角函数,0.6325771986025193,5.0
S0160,函数应用,0.5402440439927741,5.0
S0160,函数概念与性质,0.5747928789374732,5.0
S0160,复数,0.45939450543593385,5.0
S0160,对数函数,0.8365290196599944,5.0
S0160,幂函数,0.34328763693786585,5.0
S0160,平面向量及其应用,0.661963949084894,5.0
S0160,平面解析几何,0.20630991610525423,5.0
S0160,指数函数,0.3814023962501542,5.0
S0160,数列,0.5450511348983555,5.0
S0160,概率,0.36160257762893594,5.0
S0160,空间向量与立体几何,0.5657569475632406,5.0
S0160,立体几何初步,0.07789142818341675,5.0
S0160,统计,0.5189236465728887,5.0
S0160,计数原理,0.5058848945401971,5.0
S0160,集合与逻辑,0.8456657202030045,5.0
S0161,一元函数导数及其应用,0.482611316160707,5.0
S0161,三角函数,0.3649156928926912,5.0
S0161,函数应用,0.8019147245505684,5.0
S0161,函数概念与性质,0.28751518893316375,5.0
S0161,复数,0.18979527856397835,5.0
S0161,对数函数,0.8600920897983144,5.0
S0161,幂函数,0.6669190838346969,5.0
S0161,平面向量及其应用,0.4563559672496814,5.0
S0161,平面解析几何,0.2871824150731743,5.0
S0161,指数函数,0.5988707949449129,5.0
S0161,数列,0.7050752158486491,5.0
S0161,概率,0.5140029406004477,5.0
S0161,空间向量与立体几何,0.49946024075916606,5.0
S0161,立体几何初步,0.7340486905636705,5.0
S0161,统计,0.17151478988918176,5.0
S0161,计数原理,0.1921982777290408,5.0
S0161,集合与逻辑,0.84441804304378,5.0
S0162,一元函数导数及其应用,0.804775324700433,5.0
S0162,三角函数,0.26262555271477217,5.0
S0162,函数应用,0.8992991002553605,5.0
S0162,函数概念与性质,0.5992554204356207,5.0
S0162,复数,0.3425528306817034,5.0
S0162,对数函数,0.5240774178626167,5.0
S0162,幂函数,0.673020747774791,5.0
S0162,平面向量及其应用,0.26304534369813737,5.0
S0162,平面解析几何,0.3654194015916306,5.0
S0162,指数函数,0.2576848151967203,5.0
S0162,数列,0.8246340279166994,5.0
S0162,概率,0.18664586055945057,5.0
S0162,空间向量与立体几何,0.7234404719334813,5.0
S0162,立体几何初步,0.5679115402984457,5.0
S0162,统计,0.8419852457579132,5.0
S0162,计数原理,0.3763361746137482,5.0
S0162,集合与逻辑,0.30314713914559316,5.0
S0163,一元函数导数及其应用,0.9029312735741434,5.0
S0163,三角函数,0.8379114501790852,5.0
S0163,函数应用,0.42927238068912665,5.0
S0163,函数概念与性质,0.5045728780799781,5.0
S0163,复数,0.5390276907968047,5.0
S0163,对数函数,0.5205925639471657,5.0
S0163,幂函数,0.3350118334019979,5.0
S0163,平面向量及其应用,0.3160722848310337,5.0
S0163,平面解析几何,0.8919344771867013,5.0
S0163,指数函数,0.447553003407359,5.0
S0163,数列,0.5985839488473946,5.0
S0163,概率,0.8728106383565227,5.0
S0163,空间向量与立体几何,0.39697132350775727,5.0
S0163,立体几何初步,0.6000058330311692,5.0
S0163,统计,0.44639132273625476,5.0
S0163,计数原理,0.8901655966762964,5.0
S0163,集合与逻辑,0.518243695901315,5.0
S0164,一元函数导数及其应用,0.1518514375029734,5.0
S0164,三角函数,0.40991999268774565,5.0
S0164,函数应用,0.7234685394286141,5.0
S0164,函数概念与性质,0.38409990153168333,5.0
S0164,复数,0.3830498333134938,5.0
S0164,对数函数,0.32654164847038814,5.0
S0164,幂函数,0.24062253481539217,5.0
S0164,平面向量及其应用,0.205335890572211,5.0
S0164,平面解析几何,0.1816879938903868,5.0
S0164,指数函数,0.263558270547149,5.0
S0164,数列,0.5722449309430762,5.0
S0164,概率,0.5961958734009939,5.0
S0164,空间向量与立体几何,0.36070941903033105,5.0
S0164,立体几何初步,0.4570363566999987,5.0
S0164,统计,0.41913582444092895,5.0
S0164,计数原理,0.5025747931385643,5.0
S0164,集合与逻辑,0.6083530445483638,5.0
S0165,一元函数导数及其应用,0.6867941806511583,5.0
S0165,三角函数,0.22984859049994696,5.0
S0165,函数应用,0.7216026934272658,5.0
S0165,函数概念与性质,0.6358764315287748,5.0
S0165,复数,0.26594825377244125,5.0
S0165,对数函数,0.7098172022736478,5.0
S0165,幂函数,0.7216681632360085,5.0
S0165,平面向量及其应用,0.9043023488993193,5.0
S0165,平面解析几何,0.6527292068103634,5.0
S0165,指数函数,0.14037576685336264,5.0
S0165,数列,0.2869938607211333,5.0
S0165,概率,0.7892906672220917,5.0
S0165,空间向量与立体几何,0.533330164642664,5.0
S0165,立体几何初步,0.19447216654480537,5.0
S0165,统计,0.6839114265053081,5.0
S0165,计数原理,0.18943653860075604,5.0
S0165,集合与逻辑,0.34197042344182044,5.0
S0166,一元函数导数及其应用,0.8544168723553175,5.0
S0166,三角函数,0.8325888745990181,5.0
S0166,函数应用,0.6178550957847241,5.0
S0166,函数概念与性质,0.8858803247875303,5.0
S0166,复数,0.8026822642185081,5.0
S0166,对数函数,0.45810279597785436,5.0
S0166,幂函数,0.8890187384858209,5.0
S0166,平面向量及其应用,0.3282174685640924,5.0
S0166,平面解析几何,0.9135719348781125,5.0
S0166,指数函数,0.9062785328119715,5.0
S0166,数列,0.4558079686618699,5.0
S0166,概率,0.4480817594480097,5.0
S0166,空间向量与立体几何,0.543278343789441,5.0
S0166,立体几何初步,0.21790704808053893,5.0
S0166,统计,0.8716341395287224,5.0
S0166,计数原理,0.921035970698426,5.0
S0166,集合与逻辑,0.817652611770404,5.0
S0167,一元函数导数及其应用,0.18185107755497862,5.0
S0167,三角函数,0.5875945656654172,5.0
S0167,函数应用,0.913083034488034,5.0
S0167,函数概念与性质,0.32604175793739776,5.0
S0167,复数,0.395101850782604,5.0
S0167,对数函数,0.8810050620031635,5.0
S0167,幂函数,0.46032333902815553,5.0
S0167,平面向量及其应用,0.5149480988316884,5.0
S0167,平面解析几何,0.447407233567142,5.0
S0167,指数函数,0.3230276583034289,5.0
S0167,数列,0.7818037456325834,5.0
S0167,概率,0.1636823733984342,5.0
S0167,空间向量与立体几何,0.7423159464118922,5.0
S0167,立体几何初步,0.33579528101383277,5.0
S0167,统计,0.7715203690581928,5.0
S0167,计数原理,0.5972659776775198,5.0
S0167,集合与逻辑,0.4429393768049253,5.0
S0168,一元函数导数及其应用,0.7121097553374736,5.0
S0168,三角函数,0.38697809787787885,5.0
S0168,函数应用,0.2789116739551641,5.0
S0168,函数概念与性质,0.14262993346781658,5.0
S0168,复数,0.5406230874653051,5.0
S0168,对数函数,0.20971999791472293,5.0
S0168,幂函数,0.4491867965873646,5.0
S0168,平面向量及其应用,0.14400185612248886,5.0
S0168,平面解析几何,0.5669482479435201,5.0
S0168,指数函数,0.19917224294834215,5.0
S0168,数列,0.39913881771415216,5.0
S0168,概率,0.8648599019523509,5.0
S0168,空间向量与立体几何,0.4002725489322433,5.0
S0168,立体几何初步,0.2663799211748594,5.0
S0168,统计,0.8685225881707289,5.0
S0168,计数原理,0.26208196837007963,5.0
S0168,集合与逻辑,0.7897307773290255,5.0
S0169,一元函数导数及其应用,0.4989738280734345,5.0
S0169,三角函数,0.4532400350242335,5.0
S0169,函数应用,0.5256682720199927,5.0
S0169,函数概念与性质,0.7869856120218179,5.0
S0169,复数,0.48445506777202996,5.0
S0169,对数函数,0.3192965676520679,5.0
S0169,幂函数,0.5506884171256973,5.0
S0169,平面向量及其应用,0.42148878730143413,5.0
S0169,平面解析几何,0.5653184591947483,5.0
S0169,指数函数,0.6793251689979842,5.0
S0169,数列,0.5494827401462385,5.0
S0169,概率,0.3377849399067369,5.0
S0169,空间向量与立体几何,0.4486864659698083,5.0
S0169,立体几何初步,0.40173182162823745,5.0
S0169,统计,0.5156774478563589,5.0
S0169,计数原理,0.6501789285132434,5.0
S0169,集合与逻辑,0.12052845186112757,5.0
S0170,一元函数导数及其应用,0.6074565361846697,5.0
S0170,三角函数,0.47869291531813835,5.0
S0170,函数应用,0.6741367595436364,5.0
S0170,函数概念与性质,0.5196238593672903,5.0
S0170,复数,0.4861891019797756,5.0
S0170,对数函数,0.43955575385412926,5.0
S0170,幂函数,0.596060170157445,5.0
S0170,平面向量及其应用,0.5548779140576707,5.0
S0170,平面解析几何,0.3333350286164956,5.0
S0170,指数函数,0.4970008091495329,5.0
S0170,数列,0.1636930586485379,5.0
S0170,概率,0.753406168676106,5.0
S0170,空间向量与立体几何,0.8015550516186969,5.0
S0170,立体几何初步,0.8044148286207988,5.0
S0170,统计,0.401470394209882,5.0
S0170,计数原理,0.3522449703633931,5.0
S0170,集合与逻辑,0.6550856173685131,5.0
S0171,一元函数导数及其应用,0.15839071193854454,5.0
S0171,三角函数,0.2949975301321468,5.0
S0171,函数应用,0.8528433776109872,5.0
S0171,函数概念与性质,0.21169454736911691,5.0
S0171,复数,0.564689486924039,5.0
S0171,对数函数,0.16319079441501982,5.0
S0171,幂函数,0.592674642840245,5.0
S0171,平面向量及其应用,0.2400959648652232,5.0
S0171,平面解析几何,0.20555212759488872,5.0
S0171,指数函数,0.824406287844269,5.0
S0171,数列,0.16173968116486628,5.0
S0171,概率,0.700094422317245,5.0
S0171,空间向量与立体几何,0.8091765400837689,5.0
S0171,立体几何初步,0.7524488436705726,5.0
S0171,统计,0.7807183510159749,5.0
S0171,计数原理,0.23640802164915556,5.0
S0171,集合与逻辑,0.4200285871917638,5.0
S0172,一元函数导数及其应用,0.1766319230702095,5.0
S0172,三角函数,0.7517246732818177,5.0
S0172,函数应用,0.47691916273831086,5.0
S0172,函数概念与性质,0.3269571775226625,5.0
S0172,复数,0.6795191099809249,5.0
S0172,对数函数,0.18494396550243095,5.0
S0172,幂函数,0.2799955432163004,5.0
S0172,平面向量及其应用,0.10258518860390545,5.0
S0172,平面解析几何,0.5670391847322817,5.0
S0172,指数函数,0.5662296969022433,5.0
S0172,数列,0.17104754766918023,5.0
S0172,概率,0.3300710092152008,5.0
S0172,空间向量与立体几何,0.6922255332823168,5.0
S0172,立体几何初步,0.43300444918136216,5.0
S0172,统计,0.21930650445351413,5.0
S0172,计数原理,0.09710560348040265,5.0
S0172,集合与逻辑,0.20242371821676203,5.0
S0173,一元函数导数及其应用,0.20737793177900307,5.0
S0173,三角函数,0.636884152011072,5.0
S0173,函数应用,0.9172093794583237,5.0
S0173,函数概念与性质,0.61623972779515,5.0
S0173,复数,0.6909590098254607,5.0
S0173,对数函数,0.834991553665525,5.0
S0173,幂函数,0.6110667281783532,5.0
S0173,平面向量及其应用,0.6307765686134793,5.0
S0173,平面解析几何,0.6393719744854017,5.0
S0173,指数函数,0.8839426298316271,5.0
S0173,数列,0.4835282613597649,5.0
S0173,概率,0.5746570360423582,5.0
S0173,空间向量与立体几何,0.7206852051214634,5.0
S0173,立体几何初步,0.4692828351715474,5.0
S0173,统计,0.5019665154931496,5.0
S0173,计数原理,0.31074173478179395,5.0
S0173,集合与逻辑,0.5685173487883568,5.0
S0174,一元函数导数及其应用,0.9194533654677207,5.0
S0174,三角函数,0.5362078942205689,5.0
S0174,函数应用,0.75290723027449,5.0
S0174,函数概念与性质,0.5207113902628844,5.0
S0174,复数,0.18322807547124448,5.0
S0174,对数函数,0.395525505585719,5.0
S0174,幂函数,0.7296169765035588,5.0
S0174,平面向量及其应用,0.48370158100515454,5.0
S0174,平面解析几何,0.3815457236210284,5.0
S0174,指数函数,0.4978312109690609,5.0
S0174,数列,0.507089440701728,5.0
S0174,概率,0.4689246933204809,5.0
S0174,空间向量与立体几何,0.7478611163486826,5.0
S0174,立体几何初步,0.5231881702677798,5.0
S0174,统计,0.7033868198585986,5.0
S0174,计数原理,0.7228751219242067,5.0
S0174,集合与逻辑,0.2778164096779821,5.0
S0175,一元函数导数及其应用,0.704611891631791,5.0
S0175,三角函数,0.6328500702436877,5.0
S0175,函数应用,0.49377597039176396,5.0
S0175,函数概念与性质,0.8239188968507338,5.0
S0175,复数,0.5521011878710805,5.0
S0175,对数函数,0.5338524375126977,5.0
S0175,幂函数,0.6933390456084226,5.0
S0175,平面向量及其应用,0.49388547374205477,5.0
S0175,平面解析几何,0.6265750646056101,5.0
S0175,指数函数,0.16607959921056348,5.0
S0175,数列,0.3734935428478733,5.0
S0175,概率,0.641421028344514,5.0
S0175,空间向量与立体几何,0.8113607661003291,5.0
S0175,立体几何初步,0.7729072782919153,5.0
S0175,统计,0.33432072493309034,5.0
S0175,计数原理,0.7809310009547094,5.0
S0175,集合与逻辑,0.8039491638405792,5.0
S0176,一元函数导数及其应用,0.7265181872392515,5.0
S0176,三角函数,0.714006018487716,5.0
S0176,函数应用,0.16161861516883858,5.0
S0176,函数概念与性质,0.4212188558625733,5.0
S0176,复数,0.3680618953117035,5.0
S0176,对数函数,0.7682266499145667,5.0
S0176,幂函数,0.7559872328143513,5.0
S0176,平面向量及其应用,0.49853067536715495,5.0
S0176,平面解析几何,0.6363017049032712,5.0
S0176,指数函数,0.5805446120669134,5.0
S0176,数列,0.8076788677887063,5.0
S0176,概率,0.7924473293050127,5.0
S0176,空间向量与立体几何,0.6654640796889333,5.0
S0176,立体几何初步,0.5656175194801262,5.0
S0176,统计,0.5532365566988099,5.0
S0176,计数原理,0.851451105312815,5.0
S0176,集合与逻辑,0.27674515975497455,5.0
S0177,一元函数导数及其应用,0.30615088481452357,5.0
S0177,三角函数,0.5236567316512638,5.0
S0177,函数应用,0.2784473905504366,5.0
S0177,函数概念与性质,0.9111651278196662,5.0
S0177,复数,0.8030290685122329,5.0
S0177,对数函数,0.8220095643351139,5.0
S0177,幂函数,0.8885644059833666,5.0
S0177,平面向量及其应用,0.33394345836071304,5.0
S0177,平面解析几何,0.8719364071642645,5.0
S0177,指数函数,0.40400826978415594,5.0
S0177,数列,0.6819863345744167,5.0
S0177,概率,0.8522954215991994,5.0
S0177,空间向量与立体几何,0.14570937605518702,5.0
S0177,立体几何初步,0.30484142778900375,5.0
S0177,统计,0.15902797788797196,5.0
S0177,计数原理,0.14336120301908345,5.0
S0177,集合与逻辑,0.511337699675045,5.0
S0178,一元函数导数及其应用,0.6039845688708385,5.0
S0178,三角函数,0.6713005394660722,5.0
S0178,函数应用,0.5619779417999224,5.0
S0178,函数概念与性质,0.6600679564956028,5.0
S0178,复数,0.38060953023053395,5.0
S0178,对数函数,0.21179461100950422,5.0
S0178,幂函数,0.6129087013936433,5.0
S0178,平面向量及其应用,0.5171472721749933,5.0
S0178,平面解析几何,0.9046613558612735,5.0
S0178,指数函数,0.2422196221052757,5.0
S0178,数列,0.26370849648605477,5.0
S0178,概率,0.09710109132738508,5.0
S0178,空间向量与立体几何,0.11762603536428651,5.0
S0178,立体几何初步,0.35897821845885547,5.0
S0178,统计,0.5146208909277572,5.0
S0178,计数原理,0.528549940887713,5.0
S0178,集合与逻辑,0.3544030503798291,5.0
S0179,一元函数导数及其应用,0.5959039194078236,5.0
S0179,三角函数,0.25589690993760156,5.0
S0179,函数应用,0.45636434469192466,5.0
S0179,函数概念与性质,0.7733930404389727,5.0
S0179,复数,0.4146866507234911,5.0
S0179,对数函数,0.467675302012389,5.0
S0179,幂函数,0.31612815592118065,5.0
S0179,平面向量及其应用,0.6170092650292851,5.0
S0179,平面解析几何,0.3031476207199793,5.0
S0179,指数函数,0.8686575316340381,5.0
S0179,数列,0.7781927420255121,5.0
S0179,概率,0.5122346684909242,5.0
S0179,空间向量与立体几何,0.7455340632411079,5.0
S0179,立体几何初步,0.33002866068938763,5.0
S0179,统计,0.5869419971107326,5.0
S0179,计数原理,0.6026757408376293,5.0
S0179,集合与逻辑,0.4020787548622501,5.0
S0180,一元函数导数及其应用,0.7616898871429102,5.0
S0180,三角函数,0.5080737065731747,5.0
S0180,函数应用,0.5808532017467869,5.0
S0180,函数概念与性质,0.5431420670059673,5.0
